filename,width,height,length,class,xmin,ymin,xmax,ymax
li_627,400,400,141.39834082819377,1,7.5,150.0,129.0625,222.22222222222223
li_627,400,400,101.86541365939668,1,390.3125,172.22222222222223,301.5625,222.22222222222223
li_628,400,400,252.1114562863376,1,39.0625,11.111111111111144,176.875,222.22222222222223
li_628,400,400,242.8805818602078,1,364.6875,16.66666666666663,235.3125,222.22222222222223
li_628,400,400,141.12976965444267,1,4.6875,150.0,125.9375,222.22222222222223
li_628,400,400,99.42461418708146,1,390.0,172.22222222222223,304.0625,222.22222222222223
li_629,400,400,233.0653636527056,1,47.5,11.111111111111144,146.25,222.22222222222223
li_629,400,400,244.22142011861516,1,331.25,16.66666666666663,199.375,222.22222222222223
li_629,400,400,101.80688782855717,1,8.75,166.66666666666666,94.0625,222.22222222222223
li_629,400,400,153.1047007205071,1,396.5625,150.0,261.5625,222.22222222222223
li_630,400,400,227.31257542081664,1,119.375,5.555555555555543,188.125,222.22222222222223
li_630,400,400,213.7243488010843,1,396.5625,66.66666666666663,250.0,222.22222222222223
li_630,400,400,148.3333983562071,1,4.0625,133.33333333333337,122.8125,222.22222222222223
li_630,400,400,87.54876975299165,1,392.1875,183.33333333333331,313.75,222.22222222222223
li_631,400,400,252.96895433939693,1,25.0,11.111111111111144,164.375,222.22222222222223
li_631,400,400,247.0323865407125,1,365.3125,22.22222222222223,220.3125,222.22222222222223
li_631,400,400,135.6390801702977,1,2.5,155.55555555555554,120.625,222.22222222222223
li_631,400,400,113.74784308937276,1,391.25,161.11111111111111,295.3125,222.22222222222223
li_632,400,400,249.67168111480817,1,52.1875,5.555555555555543,176.25,222.22222222222223
li_632,400,400,260.36241101480925,1,374.0625,5.555555555555543,229.6875,222.22222222222223
li_632,400,400,135.6390801702977,1,10.0,155.55555555555554,128.125,222.22222222222223
li_632,400,400,126.87266710894204,1,396.25,166.66666666666666,282.1875,222.22222222222223
li_633,400,400,244.71106829165788,1,30.9375,5.555555555555543,144.6875,222.22222222222223
li_633,400,400,275.8154296528167,1,385.3125,11.111111111111144,207.8125,222.22222222222223
li_633,400,400,101.54516115052662,1,6.25,166.66666666666666,91.25,222.22222222222223
li_633,400,400,128.8470508005519,1,387.1875,172.22222222222223,268.4375,222.22222222222223
li_635,400,400,243.5530226576525,1,11.25,33.33333333333337,165.0,222.22222222222223
li_635,400,400,236.8302874833463,1,324.6875,5.555555555555543,229.0625,222.22222222222223
li_635,400,400,109.85119551579764,1,8.75,172.22222222222223,106.5625,222.22222222222223
li_635,400,400,108.70596193096505,1,392.5,166.66666666666666,299.0625,222.22222222222223
li_636,400,400,260.88343584960404,1,41.875,5.555555555555543,187.1875,222.22222222222223
li_636,400,400,239.0247337634632,1,337.1875,5.555555555555543,236.25,222.22222222222223
li_636,400,400,150.35645981372417,1,6.875000000000001,150.0,138.75,222.22222222222223
li_636,400,400,119.60341992386576,1,389.375,161.11111111111111,286.5625,222.22222222222223
li_637,400,400,257.1174553597917,1,22.8125,5.555555555555543,161.25,222.22222222222223
li_637,400,400,251.08108265945577,1,342.8125,5.555555555555543,215.9375,222.22222222222223
li_637,400,400,120.4102587042922,1,3.125,161.11111111111111,106.875,222.22222222222223
li_638,400,400,250.45176196114983,1,37.1875,5.555555555555543,162.8125,222.22222222222223
li_638,400,400,245.4412701659899,1,330.625,5.555555555555543,215.31250000000003,222.22222222222223
li_638,400,400,120.67962465753932,1,9.0625,161.11111111111111,113.125,222.22222222222223
li_638,400,400,143.82346820917667,1,396.5625,150.0,272.1875,222.22222222222223
li_640,400,400,246.1421695703885,1,26.25,11.111111111111144,152.8125,222.22222222222223
li_640,400,400,243.71646502853088,1,340.625,16.66666666666663,209.6875,222.22222222222223
li_640,400,400,110.32176761336098,1,7.5,166.66666666666666,102.8125,222.22222222222223
li_641,400,400,234.135567000334,1,58.75,11.111111111111144,160.0,222.22222222222223
li_641,400,400,265.7536453183662,1,393.4375,22.22222222222223,218.43750000000003,222.22222222222223
li_641,400,400,125.96312980171795,1,4.6875,155.55555555555554,111.5625,222.22222222222223
li_641,400,400,86.34606862355591,1,394.0625,200.0,310.625,222.22222222222223
li_642,400,400,249.38572536807536,1,4.375,38.88888888888886,173.4375,222.22222222222223
li_642,400,400,213.872544582055,1,294.0625,16.66666666666663,235.0,222.22222222222223
li_642,400,400,57.17080053688051,1,13.750000000000002,205.5555555555556,68.4375,222.22222222222223
li_642,400,400,117.59766183663878,1,391.5625,155.55555555555554,294.6875,222.22222222222223
li_644,400,400,252.51394436881,1,35.9375,5.555555555555543,165.625,222.22222222222223
li_644,400,400,242.70609798684495,1,356.25,22.22222222222223,218.75,222.22222222222223
li_644,400,400,125.83547950095225,1,9.0625,161.11111111111111,119.0625,222.22222222222223
li_645,400,400,251.08108265945572,1,35.625,5.555555555555543,162.5,222.22222222222223
li_645,400,400,261.2320775683845,1,363.4375,5.555555555555543,217.5,222.22222222222223
li_645,400,400,125.83547950095225,1,5.625,161.11111111111111,115.625,222.22222222222223
li_646,400,400,241.04166666666669,1,86.25,5.555555555555543,191.875,222.22222222222223
li_646,400,400,216.9656501942129,1,395.3125,66.66666666666663,244.0625,222.22222222222223
li_646,400,400,166.36293214806363,1,2.8125,133.33333333333337,143.4375,222.22222222222223
li_647,400,400,237.70460038617912,1,45.9375,16.66666666666663,165.3125,222.22222222222223
li_647,400,400,242.71426683654815,1,364.375,16.66666666666663,235.3125,222.22222222222223
li_647,400,400,120.67962465753932,1,5.9375,161.11111111111111,110.0,222.22222222222223
li_647,400,400,110.59186397780996,1,395.9375,166.66666666666666,300.3125,222.22222222222223
li_648,400,400,233.31847515937196,1,55.00000000000001,5.555555555555543,141.5625,222.22222222222223
li_648,400,400,281.8328344533389,1,394.375,16.66666666666663,201.5625,222.22222222222223
li_648,400,400,104.68795490043048,1,7.8125,161.11111111111111,92.8125,222.22222222222223
li_648,400,400,128.25913728941617,1,385.9375,177.77777777777777,265.625,222.22222222222223
li_649,400,400,268.96995198245554,1,6.5625,5.555555555555543,165.9375,222.22222222222223
li_649,400,400,171.4112043425144,1,391.875,133.33333333333337,245.3125,222.22222222222223
li_649,400,400,128.3013174425133,1,2.8125,161.11111111111111,115.625,222.22222222222223
li_650,400,400,249.67168111480817,1,58.75,5.555555555555543,182.8125,222.22222222222223
li_650,400,400,208.48679533044893,1,390.625,16.66666666666663,273.125,188.88888888888889
li_650,400,400,138.98781199341204,1,10.0,150.0,128.75,222.22222222222223
li_650,400,400,68.89928376995181,1,393.125,183.33333333333331,336.25,222.22222222222223
li_651,400,400,243.92147587044872,1,37.1875,11.111111111111144,159.375,222.22222222222223
li_651,400,400,236.76372482037425,1,319.6875,11.111111111111144,212.5,222.22222222222223
li_651,400,400,117.46133643665291,1,8.4375,161.11111111111111,108.75,222.22222222222223
li_651,400,400,142.47441713853772,1,392.5,150.0,269.6875,222.22222222222223
li_652,400,400,258.1318308552714,1,37.5,5.555555555555543,177.8125,222.22222222222223
li_652,400,400,250.45176196114983,1,354.6875,5.555555555555543,229.0625,222.22222222222223
li_652,400,400,132.92646254393608,1,8.125,155.55555555555554,123.125,222.22222222222223
li_652,400,400,117.68807183859552,1,390.3125,166.66666666666666,286.5625,222.22222222222223
li_653,400,400,262.8302068652268,1,19.375,11.111111111111144,175.9375,222.22222222222223
li_653,400,400,243.7019405968989,1,357.8125,5.555555555555543,246.25,222.22222222222223
li_653,400,400,123.23319257848684,1,9.0625,166.66666666666666,119.0625,222.22222222222223
li_653,400,400,100.24089065514345,1,397.1875,166.66666666666666,313.75,222.22222222222223
li_654,400,400,242.67879777767544,1,38.75,11.111111111111144,158.4375,222.22222222222223
li_654,400,400,254.70404636473268,1,354.0625,11.111111111111144,211.5625,222.22222222222223
li_654,400,400,118.5306260317753,1,7.8125,161.11111111111111,109.375,222.22222222222223
li_655,400,400,248.8989643297948,1,42.5,5.555555555555543,165.0,222.22222222222223
li_655,400,400,259.1558017886045,1,359.375,5.555555555555543,217.1875,222.22222222222223
li_655,400,400,124.35024026147444,1,388.75,166.66666666666666,277.5,222.22222222222223
li_656,400,400,236.8302874833463,1,87.8125,5.555555555555543,183.4375,222.22222222222223
li_656,400,400,255.3459662888764,1,395.0,22.22222222222223,236.25,222.22222222222223
li_656,400,400,154.15346931124986,1,2.1875,138.88888888888886,131.875,222.22222222222223
li_656,400,400,117.68807183859552,1,388.75,166.66666666666666,285.0,222.22222222222223
li_657,400,400,235.64247047342272,1,36.25,11.111111111111144,140.9375,222.22222222222223
li_657,400,400,247.30413749016236,1,339.375,16.66666666666663,201.875,222.22222222222223
li_657,400,400,90.92031624587544,1,13.125,172.22222222222223,89.0625,222.22222222222223
li_657,400,400,145.062949464998,1,395.0,161.11111111111111,263.4375,222.22222222222223
li_659,400,400,246.32773818775357,1,75.3125,5.555555555555543,192.5,222.22222222222223
li_659,400,400,242.3825031350306,1,369.375,16.66666666666663,240.9375,222.22222222222223
li_659,400,400,153.91082766426598,1,9.0625,144.44444444444446,141.875,222.22222222222223
li_659,400,400,114.66916503287368,1,394.375,166.66666666666666,294.0625,222.22222222222223
li_660,400,400,252.35359135436224,1,50.9375,5.555555555555543,180.3125,222.22222222222223
li_660,400,400,251.26074849559748,1,368.75,11.111111111111144,232.50000000000003,222.22222222222223
li_660,400,400,138.36909678264308,1,12.812499999999998,155.55555555555554,134.0625,222.22222222222223
li_660,400,400,112.64270462950542,1,390.9375,172.22222222222223,290.0,222.22222222222223
li_662,400,400,233.46412763167257,1,82.8125,11.111111111111144,182.5,222.22222222222223
li_662,400,400,253.22316769255136,1,392.1875,22.22222222222223,236.875,222.22222222222223
li_662,400,400,121.28460293597216,1,397.5,166.66666666666666,289.6875,222.22222222222223
li_663,400,400,248.4388976201079,1,39.375,5.555555555555543,160.9375,222.22222222222223
li_663,400,400,255.40548884972677,1,365.3125,11.111111111111144,221.56250000000003,222.22222222222223
li_663,400,400,111.24473302138848,1,386.25,172.22222222222223,286.875,222.22222222222223
li_664,400,400,251.9407692981981,1,18.75,11.111111111111144,156.25,222.22222222222223
li_664,400,400,248.09121082944048,1,349.0625,11.111111111111144,218.75,222.22222222222223
li_664,400,400,107.09860484309038,1,10.0,166.66666666666666,101.5625,222.22222222222223
li_665,400,400,232.5384940919845,1,55.625,11.111111111111144,153.125,222.22222222222223
li_665,400,400,260.8706136090325,1,375.0,16.66666666666663,214.375,222.22222222222223
li_665,400,400,107.49771768500284,1,7.187499999999999,161.11111111111111,95.625,222.22222222222223
li_665,400,400,117.70966997766156,1,390.3125,172.22222222222223,283.75,222.22222222222223
li_666,400,400,247.0749014862587,1,59.06249999999999,5.555555555555543,177.8125,222.22222222222223
li_666,400,400,249.05516867704853,1,377.8125,16.66666666666663,237.18750000000003,222.22222222222223
li_666,400,400,133.55197640332608,1,7.8125,161.11111111111111,126.5625,222.22222222222223
li_666,400,400,107.365894855333,1,387.1875,166.66666666666666,295.3125,222.22222222222223
li_667,400,400,241.869168031902,1,58.4375,5.555555555555543,165.9375,222.22222222222223
li_667,400,400,260.36241101480925,1,361.875,5.555555555555543,217.5,222.22222222222223
li_667,400,400,132.37514226230712,1,4.6875,150.0,115.625,222.22222222222223
li_667,400,400,137.45666053791126,1,392.1875,161.11111111111111,269.0625,222.22222222222223
li_668,400,400,244.27669680240567,1,70.0,5.555555555555543,182.8125,222.22222222222223
li_668,400,400,257.1773062685895,1,382.1875,11.111111111111144,235.3125,222.22222222222223
li_668,400,400,146.26246797783105,1,5.0,150.0,132.1875,222.22222222222223
li_668,400,400,109.01727214070254,1,387.8125,172.22222222222223,290.9375,222.22222222222223
li_669,400,400,261.7569675661843,1,3.75,5.555555555555543,150.625,222.22222222222223
li_669,400,400,250.92331667402783,1,337.5,5.555555555555543,210.9375,222.22222222222223
li_669,400,400,110.59186397780996,1,1.5625,166.66666666666666,97.1875,222.22222222222223
li_669,400,400,150.35645981372417,1,397.1875,150.0,265.3125,222.22222222222223
li_670,400,400,246.17922347234028,1,58.12500000000001,5.555555555555543,175.0,222.22222222222223
li_670,400,400,131.85179952873625,1,3.4375000000000004,150.0,113.75,222.22222222222223
li_670,400,400,98.97727036155985,1,396.5625,177.77777777777777,308.125,222.22222222222223
li_671,400,400,271.2087942332336,1,5.3125,5.555555555555543,168.4375,222.22222222222223
li_671,400,400,239.55527462507365,1,327.5,5.555555555555543,225.3125,222.22222222222223
li_671,400,400,119.0678059314793,1,5.0,166.66666666666666,110.3125,222.22222222222223
li_671,400,400,105.73226824496535,1,388.125,177.77777777777777,292.1875,222.22222222222223
li_672,400,400,247.52685127212857,1,57.1875,5.555555555555543,176.875,222.22222222222223
li_672,400,400,130.50087969318236,1,7.187499999999999,155.55555555555554,119.375,222.22222222222223
li_672,400,400,97.30557562763455,1,390.3125,177.77777777777777,303.75,222.22222222222223
li_673,400,400,243.7019405968989,1,70.3125,5.555555555555543,181.875,222.22222222222223
li_673,400,400,228.3867199010496,1,391.5625,50.0,241.5625,222.22222222222223
li_673,400,400,146.95698476867094,1,4.375,144.44444444444446,129.0625,222.22222222222223
li_673,400,400,105.70695123295368,1,391.875,150.0,314.6875,222.22222222222223
li_674,400,400,227.79001756155705,1,88.125,5.555555555555543,158.4375,222.22222222222223
li_674,400,400,277.1747469124904,1,394.6875,16.66666666666663,208.75,222.22222222222223
li_674,400,400,116.5700865121256,1,6.25,155.55555555555554,101.875,222.22222222222223
li_674,400,400,157.53110607977095,1,394.6875,150.0,254.6875,222.22222222222223
li_675,400,400,248.133680403718,1,60.3125,5.555555555555543,181.25,222.22222222222223
li_675,400,400,22.241988821682007,1,267.1875,200.0,268.125,222.22222222222223
li_675,400,400,141.12976965444267,1,9.6875,150.0,130.9375,222.22222222222223
li_675,400,400,76.94620717244814,1,392.1875,177.77777777777777,329.375,222.22222222222223
li_677,400,400,253.80697311282532,1,31.5625,5.555555555555543,163.75,222.22222222222223
li_677,400,400,255.05424297503444,1,363.75,11.111111111111144,220.625,222.22222222222223
li_677,400,400,123.38447251370232,1,4.6875,161.11111111111111,111.875,222.22222222222223
li_677,400,400,127.15368802392804,1,389.6875,166.66666666666666,275.3125,222.22222222222223
li_678,400,400,240.3610791095232,1,61.875,5.555555555555543,165.9375,222.22222222222223
li_678,400,400,257.2544137260985,1,384.0625,27.77777777777777,215.625,222.22222222222223
li_678,400,400,137.92135216389104,1,3.125,150.0,120.625,222.22222222222223
li_678,400,400,124.54016984993235,1,391.5625,172.22222222222223,277.5,222.22222222222223
li_679,400,400,238.1260429807689,1,39.0625,33.33333333333337,184.0625,222.22222222222223
li_679,400,400,239.51026462255828,1,351.5625,11.111111111111144,238.4375,222.22222222222223
li_679,400,400,129.9530321211651,1,10.0,161.11111111111111,124.6875,222.22222222222223
li_680,400,400,247.0749014862587,1,43.4375,5.555555555555543,162.1875,222.22222222222223
li_680,400,400,250.7536119197845,1,348.125,11.111111111111144,212.8125,222.22222222222223
li_680,400,400,119.33489808616156,1,9.375,161.11111111111111,111.875,222.22222222222223
li_680,400,400,149.53487315327502,1,396.5625,150.0,265.625,222.22222222222223
li_681,400,400,218.2369672874371,1,157.8125,11.111111111111144,213.125,222.22222222222223
li_681,400,400,179.4085126187639,1,393.75,94.44444444444446,267.8125,222.22222222222223
li_681,400,400,177.94426137487548,1,11.875,122.22222222222224,159.0625,222.22222222222223
li_682,400,400,250.08129706321083,1,20.625,11.111111111111144,154.6875,222.22222222222223
li_682,400,400,243.5487159579231,1,341.5625,16.66666666666663,210.9375,222.22222222222223
li_682,400,400,104.1750228129873,1,10.9375,166.66666666666666,99.0625,222.22222222222223
li_684,400,400,248.133680403718,1,24.6875,5.555555555555543,145.625,222.22222222222223
li_684,400,400,261.057627870638,1,347.5,5.555555555555543,201.875,222.22222222222223
li_684,400,400,42.18222703672457,1,4.6875,205.5555555555556,43.4375,222.22222222222223
li_684,400,400,150.5637554142578,1,396.875,155.55555555555554,261.875,222.22222222222223
li_685,400,400,252.9967096020113,1,45.625,5.555555555555543,176.25,222.22222222222223
li_685,400,400,257.62343656865625,1,367.1875,5.555555555555543,227.81250000000003,222.22222222222223
li_685,400,400,131.88757912038028,1,8.125,161.11111111111111,125.0,222.22222222222223
li_685,400,400,121.00689960942896,1,389.6875,166.66666666666666,282.1875,222.22222222222223
li_686,400,400,233.5510749294348,1,90.9375,5.555555555555543,178.125,222.22222222222223
li_686,400,400,251.414066035114,1,394.375,27.77777777777777,235.0,222.22222222222223
li_686,400,400,148.15766751823696,1,5.0,138.88888888888886,127.5,222.22222222222223
li_686,400,400,113.20309804174973,1,393.75,172.22222222222223,292.1875,222.22222222222223
li_688,400,400,267.1441128768386,1,15.0,16.66666666666663,185.625,222.22222222222223
li_688,400,400,229.8641558417012,1,331.875,11.111111111111144,240.9375,222.22222222222223
li_688,400,400,137.17681311899824,1,14.0625,161.11111111111111,136.875,222.22222222222223
li_688,400,400,108.9746862949668,1,388.125,166.66666666666666,294.375,222.22222222222223
li_689,400,400,252.8355040351225,1,47.5,5.555555555555543,177.8125,222.22222222222223
li_689,400,400,237.21037256135,1,326.5625,5.555555555555543,230.0,222.22222222222223
li_689,400,400,139.46574649154698,1,1.875,155.55555555555554,124.375,222.22222222222223
li_689,400,400,60.48048991611946,1,394.6875,200.0,338.4375,222.22222222222223
li_690,400,400,229.55472457782935,1,79.0625,16.66666666666663,181.25,222.22222222222223
li_690,400,400,258.9844784334468,1,377.8125,5.555555555555543,235.9375,222.22222222222223
li_690,400,400,143.52621133803186,1,9.375,144.44444444444446,130.0,222.22222222222223
li_690,400,400,109.57303500405564,1,392.5,172.22222222222223,295.0,222.22222222222223
li_691,400,400,235.341156769156,1,61.25000000000001,5.555555555555543,153.125,222.22222222222223
li_691,400,400,270.36498857054903,1,387.1875,16.66666666666663,211.5625,222.22222222222223
li_691,400,400,112.17094903532094,1,2.5,161.11111111111111,96.5625,222.22222222222223
li_691,400,400,118.27578009148787,1,392.1875,172.22222222222223,285.0,222.22222222222223
li_692,400,400,244.27669680240567,1,57.8125,5.555555555555543,170.625,222.22222222222223
li_692,400,400,275.01333616652926,1,386.25,5.555555555555543,216.87500000000003,222.22222222222223
li_692,400,400,150.2313031443329,1,5.9375,138.88888888888886,130.9375,222.22222222222223
li_692,400,400,148.32631069518465,1,393.125,155.55555555555554,260.625,222.22222222222223
li_693,400,400,236.20372213556345,1,74.0625,5.555555555555543,168.125,222.22222222222223
li_693,400,400,276.1720603979419,1,396.5625,5.555555555555543,225.3125,222.22222222222223
li_693,400,400,118.55905701379376,1,397.1875,172.22222222222223,289.6875,222.22222222222223
li_694,400,400,247.22524820635624,1,62.81250000000001,5.555555555555543,181.875,222.22222222222223
li_694,400,400,262.99063357978065,1,384.0625,5.555555555555543,235.0,222.22222222222223
li_694,400,400,120.45200445856608,1,398.125,166.66666666666666,291.25,222.22222222222223
li_697,400,400,237.3377552549203,1,92.1875,5.555555555555543,189.0625,222.22222222222223
li_697,400,400,258.472093949607,1,380.3125,5.555555555555543,239.375,222.22222222222223
li_697,400,400,157.05639136770097,1,5.625,138.88888888888886,138.75,222.22222222222223
li_697,400,400,119.62095827795572,1,399.0625,166.66666666666666,293.125,222.22222222222223
li_698,400,400,258.1318308552714,1,37.1875,5.555555555555543,177.5,222.22222222222223
li_698,400,400,252.9967096020113,1,359.6875,5.555555555555543,229.0625,222.22222222222223
li_698,400,400,115.21631247065852,1,3.4375000000000004,155.55555555555554,104.375,211.11111111111111
li_698,400,400,117.68807183859552,1,388.125,166.66666666666666,284.375,222.22222222222223
li_699,400,400,229.6922004432115,1,106.25,5.555555555555543,182.5,222.22222222222223
li_699,400,400,240.85511884036205,1,398.125,44.44444444444446,235.62500000000003,222.22222222222223
li_699,400,400,151.01224569780575,1,8.125,138.88888888888886,134.0625,222.22222222222223
li_699,400,400,118.27578009148787,1,393.4375,172.22222222222223,286.25,222.22222222222223
li_700,400,400,243.13225228400788,1,58.75,5.555555555555543,169.0625,222.22222222222223
li_700,400,400,265.0811175674682,1,384.375,11.111111111111144,224.0625,222.22222222222223
li_700,400,400,113.20309804174973,1,388.4375,172.22222222222223,286.875,222.22222222222223
li_701,400,400,252.8355040351225,1,23.75,5.555555555555543,154.0625,222.22222222222223
li_701,400,400,251.600212359942,1,346.875,11.111111111111144,210.0,222.22222222222223
li_701,400,400,113.03256680858142,1,4.375,166.66666666666666,102.8125,222.22222222222223
li_702,400,400,250.92331667402783,1,48.125,5.555555555555543,174.6875,222.22222222222223
li_702,400,400,249.41343466384865,1,366.5625,11.111111111111144,233.75,222.22222222222223
li_702,400,400,129.96397905071407,1,8.4375,155.55555555555554,120.0,222.22222222222223
li_702,400,400,114.66916503287368,1,393.75,166.66666666666666,293.4375,222.22222222222223
li_703,400,400,245.44127016598992,1,30.625000000000004,5.555555555555543,145.9375,222.22222222222223
li_703,400,400,273.2187175887075,1,380.625,11.111111111111144,207.1875,222.22222222222223
li_703,400,400,99.98092507116756,1,8.75,166.66666666666666,91.875,222.22222222222223
li_703,400,400,131.9527089882448,1,394.0625,166.66666666666666,274.375,222.22222222222223
li_704,400,400,253.54837373961425,1,4.0625,16.66666666666663,152.5,222.22222222222223
li_704,400,400,248.9154813577651,1,341.5625,11.111111111111144,209.6875,222.22222222222223
li_704,400,400,106.52583680145396,1,5.9375,172.22222222222223,100.0,222.22222222222223
li_704,400,400,127.43485555112628,1,385.0,166.66666666666666,270.3125,222.22222222222223
li_705,400,400,249.67168111480817,1,39.6875,5.555555555555543,163.75,222.22222222222223
li_705,400,400,259.1558017886045,1,362.8125,5.555555555555543,220.625,222.22222222222223
li_705,400,400,121.56247520549432,1,387.8125,166.66666666666666,279.6875,222.22222222222223
li_706,400,400,241.31619702051592,1,81.5625,5.555555555555543,187.8125,222.22222222222223
li_706,400,400,217.3811032028929,1,394.375,61.111111111111136,248.4375,222.22222222222223
li_706,400,400,146.26246797783105,1,10.625,150.0,137.8125,222.22222222222223
li_707,400,400,243.2977191442984,1,63.125,11.111111111111144,184.0625,222.22222222222223
li_707,400,400,254.7040463647327,1,377.1875,11.111111111111144,234.6875,222.22222222222223
li_707,400,400,156.26253421948095,1,11.25,138.88888888888886,143.4375,222.22222222222223
li_707,400,400,117.96365397585996,1,387.8125,166.66666666666666,283.75,222.22222222222223
li_708,400,400,267.6795744928896,1,0.9375,5.555555555555543,158.125,222.22222222222223
li_708,400,400,236.9053634567354,1,321.5625,11.111111111111144,214.0625,222.22222222222223
li_708,400,400,104.3249318535603,1,12.812499999999998,172.22222222222223,104.375,222.22222222222223
li_708,400,400,121.28460293597216,1,391.25,166.66666666666666,283.4375,222.22222222222223
li_709,400,400,246.4765596247328,1,64.0625,5.555555555555543,181.5625,222.22222222222223
li_709,400,400,243.14253404036052,1,354.375,11.111111111111144,233.75,222.22222222222223
li_709,400,400,149.8846167591904,1,3.4375000000000004,144.44444444444446,131.5625,222.22222222222223
li_709,400,400,110.12954020152812,1,392.1875,172.22222222222223,294.0625,222.22222222222223
li_710,400,400,233.20271641737887,1,67.5,5.555555555555543,153.75,222.22222222222223
li_710,400,400,257.1773062685895,1,352.8125,11.111111111111144,205.93750000000003,222.22222222222223
li_710,400,400,128.98959263334407,1,1.5625,150.0,108.4375,222.22222222222223
li_710,400,400,139.13866429297994,1,392.5,161.11111111111111,267.5,222.22222222222223
li_711,400,400,247.98152162902068,1,43.125,5.555555555555543,163.75,222.22222222222223
li_711,400,400,263.70114163707075,1,370.0,5.555555555555543,219.6875,222.22222222222223
li_711,400,400,122.3001300387067,1,7.8125,161.11111111111111,113.75,222.22222222222223
li_711,400,400,121.11501829356258,1,395.625,172.22222222222223,285.3125,222.22222222222223
li_713,400,400,249.05291526238847,1,25.0,5.555555555555543,147.8125,222.22222222222223
li_713,400,400,256.9989642796599,1,347.5,11.111111111111144,200.9375,222.22222222222223
li_713,400,400,101.2837223315594,1,5.625,166.66666666666666,90.3125,222.22222222222223
li_713,400,400,132.71907571063238,1,386.875,161.11111111111111,269.0625,222.22222222222223
li_714,400,400,245.88311642820145,1,41.875,5.555555555555543,158.125,222.22222222222223
li_714,400,400,257.89322763416624,1,368.4375,11.111111111111144,220.3125,222.22222222222223
li_714,400,400,120.96620747421342,1,5.0,155.55555555555554,105.9375,222.22222222222223
li_716,400,400,255.78007809580177,1,42.8125,5.555555555555543,178.75,222.22222222222223
li_716,400,400,252.193523609736,1,360.0,5.555555555555543,230.93750000000003,222.22222222222223
li_716,400,400,135.6390801702977,1,9.375,155.55555555555554,127.5,222.22222222222223
li_716,400,400,109.85119551579764,1,389.0625,172.22222222222223,291.25,222.22222222222223
li_718,400,400,237.90596648848023,1,57.8125,11.111111111111144,167.5,222.22222222222223
li_718,400,400,260.7971757124066,1,377.1875,11.111111111111144,224.0625,222.22222222222223
li_718,400,400,113.20309804174973,1,390.0,172.22222222222223,288.4375,222.22222222222223
li_719,400,400,215.7889568324058,1,121.25,11.111111111111144,165.9375,222.22222222222223
li_719,400,400,264.96913400490376,1,395.0,27.77777777777777,215.0,222.22222222222223
li_719,400,400,140.5051958805953,1,7.5,138.88888888888886,120.625,222.22222222222223
li_719,400,400,130.0,1,392.5,172.22222222222223,272.5,222.22222222222223
li_720,400,400,245.88311642820145,1,30.3125,5.555555555555543,146.5625,222.22222222222223
li_720,400,400,260.0163589938996,1,345.3125,5.555555555555543,201.5625,222.22222222222223
li_720,400,400,110.08296556454394,1,5.3125,161.11111111111111,96.875,222.22222222222223
li_720,400,400,139.41947696604146,1,385.3125,161.11111111111111,260.0,222.22222222222223
li_721,400,400,243.2741972948312,1,56.875,5.555555555555543,167.5,222.22222222222223
li_721,400,400,255.78007809580177,1,352.8125,5.555555555555543,216.87500000000003,222.22222222222223
li_721,400,400,136.3275100913827,1,3.4375000000000004,150.0,119.0625,222.22222222222223
li_721,400,400,135.77971277490084,1,394.0625,161.11111111111111,272.8125,222.22222222222223
li_722,400,400,242.70833333333331,1,59.06249999999999,5.555555555555543,168.4375,222.22222222222223
li_722,400,400,272.1514598540571,1,393.4375,5.555555555555543,228.75,222.22222222222223
li_722,400,400,123.8490414554931,1,6.5625,155.55555555555554,110.9375,222.22222222222223
li_722,400,400,108.00578710525336,1,397.8125,177.77777777777777,299.375,222.22222222222223
li_723,400,400,251.5561162060952,1,55.93749999999999,5.555555555555543,183.75,222.22222222222223
li_723,400,400,246.0310160339433,1,348.125,5.555555555555543,231.5625,222.22222222222223
li_723,400,400,150.0824466383929,1,1.25,150.0,132.8125,222.22222222222223
li_723,400,400,117.96365397585996,1,395.0,166.66666666666666,290.9375,222.22222222222223
li_724,400,400,254.29650030907712,1,30.0,5.555555555555543,163.125,222.22222222222223
li_724,400,400,251.3974829715772,1,347.1875,5.555555555555543,219.6875,222.22222222222223
li_724,400,400,131.59046083480388,1,0.9375,150.0,110.9375,222.22222222222223
li_724,400,400,125.75006922199456,1,387.8125,166.66666666666666,275.0,222.22222222222223
li_725,400,400,236.32834165508896,1,81.25,5.555555555555543,175.625,222.22222222222223
li_725,400,400,250.62353760233424,1,394.6875,27.77777777777777,236.5625,222.22222222222223
li_725,400,400,137.12354206687505,1,2.8125,150.0,119.375,222.22222222222223
li_725,400,400,103.46919854828928,1,389.6875,177.77777777777777,296.25,222.22222222222223
li_726,400,400,244.55003095648524,1,40.625,11.111111111111144,164.0625,222.22222222222223
li_726,400,400,252.79691481665256,1,357.5,11.111111111111144,218.43750000000003,222.22222222222223
li_726,400,400,124.47192176344257,1,7.187499999999999,161.11111111111111,115.625,222.22222222222223
li_726,400,400,125.75006922199456,1,387.5,166.66666666666666,274.6875,222.22222222222223
li_727,400,400,234.2708745038911,1,48.125,11.111111111111144,149.6875,222.22222222222223
li_727,400,400,265.45956404096256,1,372.8125,11.111111111111144,211.875,222.22222222222223
