filename,width,height,length,class,xmin,ymin,xmax,ymax
li_713,400,400,249.05291526238847,1,25.0,5.555555555555543,147.8125,222.22222222222223
li_713,400,400,256.9989642796599,1,347.5,11.111111111111143,200.9375,222.22222222222223
li_713,400,400,101.28372233155939,1,5.625,166.66666666666666,90.3125,222.22222222222223
li_713,400,400,132.71907571063238,1,386.875,161.11111111111111,269.0625,222.22222222222223
li_714,400,400,245.88311642820142,1,41.875,5.555555555555543,158.125,222.22222222222223
li_714,400,400,257.89322763416624,1,368.4375,11.111111111111143,220.3125,222.22222222222223
li_714,400,400,120.96620747421342,1,5.0,155.55555555555554,105.9375,222.22222222222223
li_715,400,400,239.2157002259005,1,62.5,11.111111111111143,175.0,222.22222222222223
li_715,400,400,266.4097431299537,1,394.0625,11.111111111111143,231.56249999999997,222.22222222222223
li_715,400,400,112.36276351621119,1,392.5,172.22222222222223,291.875,222.22222222222223
li_716,400,400,255.78007809580177,1,42.8125,5.555555555555543,178.75,222.22222222222223
li_716,400,400,252.19352360973596,1,360.0,5.555555555555543,230.93750000000003,222.22222222222223
li_716,400,400,135.6390801702977,1,9.375,155.55555555555554,127.49999999999999,222.22222222222223
li_716,400,400,109.85119551579764,1,389.0625,172.22222222222223,291.25,222.22222222222223
li_717,400,400,236.42397827193628,1,0.625,33.33333333333337,142.8125,222.22222222222223
li_717,400,400,233.73168140159754,1,308.4375,11.111111111111143,208.12499999999997,222.22222222222223
li_717,400,400,105.97436674144366,1,4.0625,172.22222222222223,97.5,222.22222222222223
li_717,400,400,141.94247814059906,1,393.125,155.55555555555554,267.8125,222.22222222222223
li_718,400,400,237.90596648848026,1,57.8125,11.111111111111143,167.5,222.22222222222223
li_718,400,400,260.7971757124066,1,377.1875,11.111111111111143,224.0625,222.22222222222223
li_718,400,400,113.20309804174973,1,390.0,172.22222222222223,288.4375,222.22222222222223
li_719,400,400,215.7889568324058,1,121.24999999999999,11.111111111111143,165.9375,222.22222222222223
li_719,400,400,264.96913400490376,1,395.0,27.777777777777775,215.0,222.22222222222223
li_719,400,400,140.5051958805953,1,7.5,138.88888888888886,120.625,222.22222222222223
li_719,400,400,130.0,1,392.5,172.22222222222223,272.5,222.22222222222223
li_720,400,400,245.88311642820142,1,30.312499999999996,5.555555555555543,146.5625,222.22222222222223
li_720,400,400,260.0163589938996,1,345.3125,5.555555555555543,201.5625,222.22222222222223
li_720,400,400,110.08296556454394,1,5.3125,161.11111111111111,96.875,222.22222222222223
li_720,400,400,139.41947696604146,1,385.3125,161.11111111111111,260.0,222.22222222222223
li_721,400,400,243.2741972948312,1,56.875,5.555555555555543,167.5,222.22222222222223
li_721,400,400,255.78007809580177,1,352.8125,5.555555555555543,216.87500000000003,222.22222222222223
li_721,400,400,136.3275100913827,1,3.4375000000000004,150.0,119.0625,222.22222222222223
li_721,400,400,135.77971277490084,1,394.0625,161.11111111111111,272.8125,222.22222222222223
li_722,400,400,242.70833333333334,1,59.06249999999999,5.555555555555543,168.4375,222.22222222222223
li_722,400,400,272.1514598540571,1,393.4375,5.555555555555543,228.75,222.22222222222223
li_722,400,400,123.8490414554931,1,6.5625,155.55555555555554,110.9375,222.22222222222223
li_722,400,400,108.00578710525335,1,397.8125,177.77777777777777,299.375,222.22222222222223
li_723,400,400,251.55611620609517,1,55.93749999999999,5.555555555555543,183.75,222.22222222222223
li_723,400,400,246.0310160339433,1,348.125,5.555555555555543,231.56249999999997,222.22222222222223
li_723,400,400,150.0824466383929,1,1.25,150.0,132.8125,222.22222222222223
li_723,400,400,117.96365397585997,1,395.0,166.66666666666666,290.9375,222.22222222222223
li_724,400,400,254.29650030907712,1,30.0,5.555555555555543,163.125,222.22222222222223
li_724,400,400,251.3974829715772,1,347.1875,5.555555555555543,219.6875,222.22222222222223
li_724,400,400,131.59046083480388,1,0.9375,150.0,110.9375,222.22222222222223
li_724,400,400,125.75006922199455,1,387.8125,166.66666666666666,275.0,222.22222222222223
li_725,400,400,236.32834165508896,1,81.25,5.555555555555543,175.625,222.22222222222223
li_725,400,400,250.62353760233424,1,394.6875,27.777777777777775,236.5625,222.22222222222223
li_725,400,400,137.12354206687505,1,2.8125,150.0,119.37500000000001,222.22222222222223
li_725,400,400,103.46919854828928,1,389.6875,177.77777777777777,296.25,222.22222222222223
li_726,400,400,244.55003095648524,1,40.625,11.111111111111143,164.0625,222.22222222222223
li_726,400,400,252.79691481665256,1,357.5,11.111111111111143,218.43750000000003,222.22222222222223
li_726,400,400,124.47192176344257,1,7.187499999999999,161.11111111111111,115.625,222.22222222222223
li_726,400,400,125.75006922199455,1,387.5,166.66666666666666,274.6875,222.22222222222223
li_727,400,400,234.2708745038911,1,48.125,11.111111111111143,149.6875,222.22222222222223
li_727,400,400,265.45956404096256,1,372.8125,11.111111111111143,211.875,222.22222222222223
li_727,400,400,111.12483096718108,1,3.4375000000000004,161.11111111111111,96.25,222.22222222222223
li_727,400,400,124.54016984993235,1,386.25,172.22222222222223,272.1875,222.22222222222223
li_728,400,400,252.51394436880997,1,35.3125,5.555555555555543,165.0,222.22222222222223
li_728,400,400,251.77035447172466,1,354.0625,11.111111111111143,216.87500000000003,222.22222222222223
li_728,400,400,140.5051958805953,1,2.8125,138.88888888888886,115.9375,222.22222222222223
li_728,400,400,134.1080106713785,1,395.625,161.11111111111111,276.25,222.22222222222223
li_729,400,400,232.99020167381096,1,71.5625,16.66666666666663,181.25,222.22222222222223
li_729,400,400,258.4328348736242,1,385.0,11.111111111111143,235.9375,222.22222222222223
li_729,400,400,142.47441713853772,1,6.25,150.0,129.0625,222.22222222222223
li_729,400,400,97.58367828164354,1,381.5625,177.77777777777777,294.6875,222.22222222222223
li_730,400,400,248.13368040371796,1,46.875,5.555555555555543,167.8125,222.22222222222223
li_730,400,400,257.89322763416624,1,360.3125,11.111111111111143,212.18750000000003,222.22222222222223
li_730,400,400,133.7383578136596,1,6.875000000000001,155.55555555555554,122.81249999999999,222.22222222222223
li_731,400,400,243.98868744409944,1,72.5,5.555555555555543,184.6875,222.22222222222223
li_731,400,400,230.0363967444293,1,393.75,50.0,241.25,222.22222222222223
li_731,400,400,157.7421383909551,1,6.5625,133.33333333333337,136.875,222.22222222222223
li_732,400,400,240.4015416642911,1,37.8125,11.111111111111143,152.8125,222.22222222222223
li_732,400,400,254.70404636473268,1,352.8125,11.111111111111143,210.3125,222.22222222222223
li_732,400,400,114.27547552946154,1,7.5,161.11111111111111,104.06249999999999,222.22222222222223
li_733,400,400,246.9492191920596,1,32.5,11.111111111111143,160.625,222.22222222222223
li_733,400,400,264.05789772452266,1,370.0,5.555555555555543,219.06249999999997,222.22222222222223
li_733,400,400,124.19977264968954,1,10.9375,161.11111111111111,119.0625,222.22222222222223
li_734,400,400,249.41343466384865,1,30.312499999999996,11.111111111111143,163.125,222.22222222222223
li_734,400,400,271.24573524908715,1,385.3125,11.111111111111143,215.0,222.22222222222223
li_734,400,400,116.5876054865457,1,4.0625,166.66666666666666,106.5625,222.22222222222223
li_734,400,400,137.45666053791126,1,390.9375,161.11111111111111,267.8125,222.22222222222223
li_735,400,400,251.87424610446868,1,35.0,5.555555555555543,163.4375,222.22222222222223
li_735,400,400,259.3273885351188,1,361.5625,5.555555555555543,219.06249999999997,222.22222222222223
li_735,400,400,119.87215492446344,1,10.3125,161.11111111111111,113.43749999999999,222.22222222222223
li_735,400,400,116.57925482799244,1,384.0625,172.22222222222223,278.75,222.22222222222223
li_736,400,400,252.51394436880997,1,47.1875,5.555555555555543,176.875,222.22222222222223
li_736,400,400,250.58511774358806,1,367.1875,11.111111111111143,232.1875,222.22222222222223
li_736,400,400,141.12976965444267,1,2.5,150.0,123.75,222.22222222222223
li_736,400,400,100.65612896503276,1,392.5,177.77777777777777,302.1875,222.22222222222223
li_737,400,400,243.70194059689894,1,68.75,5.555555555555543,180.3125,222.22222222222223
li_737,400,400,265.4948414766179,1,391.25,5.555555555555543,237.81249999999997,222.22222222222223
li_737,400,400,142.47441713853772,1,6.5625,150.0,129.375,222.22222222222223
li_737,400,400,106.29969448792085,1,392.5,177.77777777777777,295.9375,222.22222222222223
li_738,400,400,225.76262057899322,1,110.625,5.555555555555543,174.0625,222.22222222222223
li_738,400,400,236.35568419684873,1,394.0625,50.0,232.1875,222.22222222222223
li_738,400,400,143.28733667248636,1,5.0,138.88888888888886,121.5625,222.22222222222223
li_738,400,400,115.45130534666986,1,393.125,172.22222222222223,289.0625,222.22222222222223
li_739,400,400,223.5564573694051,1,68.125,27.777777777777775,178.4375,222.22222222222223
li_739,400,400,258.97471157348144,1,377.8125,11.111111111111143,227.81250000000003,222.22222222222223
li_739,400,400,146.16239330296074,1,4.6875,144.44444444444446,128.4375,222.22222222222223
li_739,400,400,119.1260493133219,1,390.9375,172.22222222222223,282.8125,222.22222222222223
li_740,400,400,244.49006242585813,1,2.8125,22.22222222222223,143.4375,222.22222222222223
li_740,400,400,243.70194059689894,1,305.625,5.555555555555543,194.0625,222.22222222222223
li_740,400,400,97.80850630824499,1,10.9375,172.22222222222223,95.0,222.22222222222223
li_740,400,400,162.06994746805893,1,386.875,144.44444444444446,244.6875,222.22222222222223
li_741,400,400,246.77512044256903,1,65.9375,5.555555555555543,184.0625,222.22222222222223
li_741,400,400,250.47525235989502,1,382.1875,16.66666666666663,239.0625,222.22222222222223
li_741,400,400,145.44796967546867,1,5.625,150.0,131.875,222.22222222222223
li_741,400,400,110.6867765363144,1,390.0,172.22222222222223,291.25,222.22222222222223
li_742,400,400,246.62568722802266,1,50.0,5.555555555555543,167.8125,222.22222222222223
li_742,400,400,245.50177981191482,1,342.8125,11.111111111111143,217.49999999999997,222.22222222222223
li_742,400,400,134.28053042304552,1,4.375,155.55555555555554,120.93750000000001,222.22222222222223
li_742,400,400,137.27506854649334,1,396.5625,155.55555555555554,276.5625,222.22222222222223
li_743,400,400,248.2554971386694,1,40.625,11.111111111111143,171.25,222.22222222222223
li_743,400,400,250.24895975721438,1,373.75,11.111111111111143,239.37499999999997,222.22222222222223
li_743,400,400,116.58760548654568,1,12.5,166.66666666666666,114.99999999999999,222.22222222222223
li_743,400,400,94.53636891813282,1,389.375,177.77777777777777,305.9375,222.22222222222223
li_744,400,400,219.57433963238964,1,75.9375,22.22222222222223,166.5625,222.22222222222223
li_744,400,400,251.91214151912786,1,372.1875,16.66666666666663,226.5625,222.22222222222223
li_744,400,400,124.62339583307,1,9.6875,150.0,111.25,222.22222222222223
li_744,400,400,104.3249318535603,1,392.1875,172.22222222222223,300.625,222.22222222222223
li_745,400,400,257.79263391473086,1,23.125,5.555555555555543,162.8125,222.22222222222223
li_745,400,400,228.23258973547385,1,394.375,38.88888888888886,258.4375,222.22222222222223
li_745,400,400,123.92781389778716,1,9.375,161.11111111111111,117.1875,222.22222222222223
li_745,400,400,86.37828874990007,1,390.625,188.88888888888889,310.9375,222.22222222222223
li_746,400,400,259.32738853511876,1,13.750000000000002,5.555555555555543,156.25,222.22222222222223
li_746,400,400,262.460397144873,1,365.3125,5.555555555555543,217.1875,222.22222222222223
li_746,400,400,108.43747220442951,1,14.374999999999998,166.66666666666666,107.5,222.22222222222223
li_746,400,400,52.15829096839569,1,385.9375,200.0,338.75,222.22222222222223
li_747,400,400,245.98163292117542,1,49.6875,11.111111111111143,175.9375,222.22222222222223
li_747,400,400,257.9620988526114,1,373.125,5.555555555555543,233.12499999999997,222.22222222222223
li_747,400,400,135.91131612450246,1,4.6875,155.55555555555554,123.125,222.22222222222223
li_747,400,400,118.51536781926815,1,396.875,166.66666666666666,292.1875,222.22222222222223
li_748,400,400,259.51884351780296,1,17.8125,11.111111111111143,168.75,222.22222222222223
li_748,400,400,236.34077882280047,1,331.875,11.111111111111143,225.625,222.22222222222223
li_748,400,400,133.55197640332608,1,6.5625,161.11111111111111,125.3125,222.22222222222223
li_748,400,400,117.4268389253496,1,396.875,172.22222222222223,290.625,222.22222222222223
li_749,400,400,256.27955452873033,1,21.5625,5.555555555555543,158.4375,222.22222222222223
li_749,400,400,255.94629699303027,1,350.3125,5.555555555555543,214.0625,222.22222222222223
li_749,400,400,123.11309242413891,1,6.25,161.11111111111111,113.12500000000001,222.22222222222223
li_750,400,400,247.27406603719666,1,38.4375,11.111111111111143,167.1875,222.22222222222223
li_750,400,400,270.46262244683254,1,391.5625,11.111111111111143,222.5,222.22222222222223
li_750,400,400,128.85120995739453,1,6.875000000000001,161.11111111111111,120.3125,222.22222222222223
li_751,400,400,246.9492191920596,1,25.624999999999996,11.111111111111143,153.75,222.22222222222223
li_751,400,400,253.1412627187,1,347.8125,11.111111111111143,208.12499999999997,222.22222222222223
li_751,400,400,119.06659085354116,1,4.6875,161.11111111111111,106.87500000000001,222.22222222222223
li_752,400,400,241.31619702051592,1,69.0625,5.555555555555543,175.3125,222.22222222222223
li_752,400,400,268.7849016419904,1,389.0625,5.555555555555543,229.99999999999997,222.22222222222223
li_752,400,400,139.25490400329193,1,5.625,150.0,124.6875,222.22222222222223
li_752,400,400,117.99265072452606,1,394.0625,172.22222222222223,287.1875,222.22222222222223
li_753,400,400,247.92720954862517,1,49.6875,11.111111111111143,179.6875,222.22222222222223
li_753,400,400,255.28306728893017,1,366.875,5.555555555555543,231.875,222.22222222222223
li_753,400,400,141.93602269672786,1,10.9375,150.0,133.125,222.22222222222223
li_753,400,400,126.10874496831919,1,394.375,161.11111111111111,284.0625,222.22222222222223
li_754,400,400,233.0873191546345,1,86.875,5.555555555555543,172.8125,222.22222222222223
li_754,400,400,259.0790857175662,1,394.6875,22.22222222222223,229.99999999999997,222.22222222222223
li_754,400,400,104.88235619957872,1,386.875,177.77777777777777,291.875,222.22222222222223
li_755,400,400,251.7150374321019,1,54.6875,5.555555555555543,182.8125,222.22222222222223
li_755,400,400,252.79691481665256,1,371.25,11.111111111111143,232.1875,222.22222222222223
li_755,400,400,143.3237944984867,1,8.125,155.55555555555554,135.0,222.22222222222223
li_755,400,400,119.89779920034572,1,394.6875,166.66666666666666,288.4375,222.22222222222223
li_756,400,400,252.35359135436224,1,35.3125,5.555555555555543,164.6875,222.22222222222223
li_756,400,400,251.4303435164855,1,352.5,11.111111111111143,215.93749999999997,222.22222222222223
li_756,400,400,128.09112018186292,1,2.1875,155.55555555555554,111.56250000000001,222.22222222222223
li_756,400,400,136.8971069863588,1,397.1875,161.11111111111111,274.6875,222.22222222222223
li_757,400,400,250.41690017013207,1,42.8125,11.111111111111143,177.5,222.22222222222223
li_757,400,400,257.9620988526114,1,373.4375,5.555555555555543,233.4375,222.22222222222223
li_757,400,400,135.91131612450246,1,10.625,155.55555555555554,129.0625,222.22222222222223
li_757,400,400,102.06039519311744,1,384.0625,177.77777777777777,292.1875,222.22222222222223
li_758,400,400,265.3143608428395,1,35.0,5.555555555555543,188.125,222.22222222222223
li_758,400,400,244.56596421148726,1,355.9375,5.555555555555543,242.49999999999997,222.22222222222223
li_758,400,400,152.0036574649309,1,3.125,150.0,136.875,222.22222222222223
li_758,400,400,105.14870422406545,1,393.125,172.22222222222223,300.625,222.22222222222223
li_759,400,400,232.40764056032646,1,70.9375,11.111111111111143,168.125,222.22222222222223
li_759,400,400,258.8805528134549,1,392.8125,22.22222222222223,228.43749999999997,222.22222222222223
li_759,400,400,131.85179952873625,1,2.1875,150.0,112.5,222.22222222222223
li_759,400,400,103.46919854828928,1,390.625,177.77777777777777,297.1875,222.22222222222223
li_760,400,400,228.16872625497538,1,94.375,11.111111111111143,180.9375,222.22222222222223
li_760,400,400,227.9767191012286,1,396.875,50.0,247.5,222.22222222222223
li_760,400,400,138.57346561409,1,6.25,144.44444444444446,120.93750000000001,222.22222222222223
li_760,400,400,89.51388888888889,1,389.0625,183.33333333333334,308.4375,222.22222222222223
li_761,400,400,247.8296634801703,1,27.500000000000004,5.555555555555543,147.8125,222.22222222222223
li_761,400,400,254.529342887648,1,344.6875,11.111111111111143,202.5,222.22222222222223
li_761,400,400,104.43950957054722,1,9.375,166.66666666666666,97.8125,222.22222222222223
li_761,400,400,138.01677579640298,1,388.75,161.11111111111111,265.0,222.22222222222223
li_762,400,400,252.19352360973596,1,52.1875,5.555555555555543,181.25,222.22222222222223
li_762,400,400,258.1318308552714,1,371.5625,5.555555555555543,231.25,222.22222222222223
li_762,400,400,146.6919334559654,1,6.875000000000001,144.44444444444446,131.25,222.22222222222223
li_762,400,400,122.39709416214268,1,396.875,166.66666666666666,287.8125,222.22222222222223
li_763,400,400,258.9844784334468,1,21.5625,5.555555555555543,163.4375,222.22222222222223
li_763,400,400,249.82711035723176,1,343.4375,5.555555555555543,219.06249999999997,222.22222222222223
li_763,400,400,123.92781389778716,1,6.5625,161.11111111111111,114.375,222.22222222222223
li_763,400,400,130.2289057822209,1,392.1875,161.11111111111111,277.1875,222.22222222222223
li_764,400,400,228.6458755167429,1,57.8125,11.111111111111143,145.625,222.22222222222223
li_764,400,400,270.0723840765988,1,375.625,11.111111111111143,207.1875,222.22222222222223
li_764,400,400,105.19604805426185,1,3.75,161.11111111111111,89.375,222.22222222222223
li_764,400,400,123.9680055750273,1,389.375,172.22222222222223,275.9375,222.22222222222223
li_765,400,400,248.74531071096487,1,38.125,5.555555555555543,160.3125,222.22222222222223
li_765,400,400,154.76386224659996,1,395.3125,161.11111111111111,253.125,222.22222222222223
li_765,400,400,110.05189572690887,1,12.5,166.66666666666666,107.5,222.22222222222223
li_765,400,400,27.44321086408921,1,392.8125,216.66666666666669,365.9375,222.22222222222223
li_766,400,400,242.28730022577423,1,58.75,5.555555555555543,167.1875,222.22222222222223
li_766,400,400,272.1514598540571,1,392.1875,5.555555555555543,227.5,222.22222222222223
li_766,400,400,112.36276351621119,1,389.6875,172.22222222222223,289.0625,222.22222222222223
li_767,400,400,239.51026462255828,1,70.3125,11.111111111111143,183.4375,222.22222222222223
li_767,400,400,69.25320891081111,1,303.125,155.55555555555554,284.375,222.22222222222223
li_767,400,400,149.61757207059398,1,2.8125,144.44444444444446,130.625,222.22222222222223
li_767,400,400,54.75641601238712,1,395.0,194.44444444444446,347.8125,222.22222222222223
li_768,400,400,254.46023432099258,1,45.625,5.555555555555543,179.0625,222.22222222222223
li_768,400,400,246.14216957038852,1,356.875,11.111111111111143,230.3125,222.22222222222223
li_768,400,400,137.82175107523648,1,9.375,155.55555555555554,130.0,222.22222222222223
li_768,400,400,120.72936639167963,1,390.3125,166.66666666666666,283.125,222.22222222222223
li_769,400,400,237.21037256134997,1,78.75,5.555555555555543,175.3125,222.22222222222223
li_769,400,400,257.06949847220903,1,391.5625,16.66666666666663,237.18750000000003,222.22222222222223
li_769,400,400,140.64953918267696,1,6.5625,144.44444444444446,123.75,222.22222222222223
li_769,400,400,100.65612896503276,1,386.875,177.77777777777777,296.5625,222.22222222222223
li_770,400,400,257.45450734196606,1,40.0,5.555555555555543,179.0625,222.22222222222223
li_770,400,400,250.60865577767748,1,355.3125,5.555555555555543,229.37500000000003,222.22222222222223
li_770,400,400,148.4415610230708,1,2.5,150.0,132.1875,222.22222222222223
li_770,400,400,122.39709416214268,1,390.625,166.66666666666666,281.5625,222.22222222222223
li_771,400,400,243.70194059689894,1,70.9375,5.555555555555543,182.5,222.22222222222223
li_771,400,400,261.34872324313716,1,386.5625,11.111111111111143,232.50000000000003,222.22222222222223
li_771,400,400,151.75879009895732,1,5.625,144.44444444444446,135.9375,222.22222222222223
li_771,400,400,128.57617791113006,1,393.75,161.11111111111111,280.625,222.22222222222223
li_772,400,400,239.42213780150834,1,91.5625,5.555555555555543,193.4375,222.22222222222223
li_772,400,400,208.4093871596239,1,392.1875,72.22222222222223,247.5,222.22222222222223
li_772,400,400,160.78151151312284,1,4.6875,138.88888888888886,142.1875,222.22222222222223
li_773,400,400,243.2741972948312,1,65.0,5.555555555555543,175.625,222.22222222222223
li_773,400,400,268.96995198245554,1,389.6875,5.555555555555543,230.3125,222.22222222222223
li_773,400,400,142.47441713853772,1,3.75,150.0,126.5625,222.22222222222223
li_773,400,400,111.80339887498948,1,389.375,172.22222222222223,289.375,222.22222222222223
li_774,400,400,231.51001241996954,1,102.49999999999999,5.555555555555543,184.0625,222.22222222222223
li_774,400,400,232.9597807608869,1,395.0,50.0,238.125,222.22222222222223
li_774,400,400,150.2313031443329,1,5.3125,138.88888888888886,130.3125,222.22222222222223
li_774,400,400,89.42373811394603,1,380.3125,194.44444444444446,295.3125,222.22222222222223
li_775,400,400,242.70833333333334,1,55.625,5.555555555555543,165.0,222.22222222222223
li_775,400,400,265.64913652140467,1,377.1875,11.111111111111143,215.93749999999997,222.22222222222223
li_775,400,400,126.31106902934684,1,387.8125,166.66666666666666,274.375,222.22222222222223
li_776,400,400,251.55611620609517,1,54.37499999999999,5.555555555555543,182.1875,222.22222222222223
li_776,400,400,252.79691481665256,1,371.25,11.111111111111143,232.1875,222.22222222222223
li_776,400,400,140.05730749488242,1,14.0625,150.0,134.0625,222.22222222222223
li_776,400,400,111.52397794308631,1,389.375,172.22222222222223,289.6875,222.22222222222223
li_777,400,400,243.6089954020949,1,59.06249999999999,11.111111111111143,180.625,222.22222222222223
li_777,400,400,245.06866961323942,1,365.9375,16.66666666666663,232.50000000000003,222.22222222222223
li_777,400,400,144.3642940020698,1,7.187499999999999,150.0,132.1875,222.22222222222223
li_777,400,400,122.39709416214268,1,392.5,166.66666666666666,283.4375,222.22222222222223
li_778,400,400,239.95668373572022,1,70.9375,5.555555555555543,174.0625,222.22222222222223
li_778,400,400,256.32079908730213,1,386.5625,16.66666666666663,233.4375,222.22222222222223
li_778,400,400,126.49385140964144,1,8.125,155.55555555555554,115.625,222.22222222222223
li_778,400,400,87.54876975299165,1,385.3125,183.33333333333334,306.875,222.22222222222223
li_779,400,400,253.48202273671097,1,46.25,5.555555555555543,177.8125,222.22222222222223
li_779,400,400,258.9844784334468,1,374.6875,5.555555555555543,232.8125,222.22222222222223
li_779,400,400,143.82346820917664,1,3.125,150.0,127.49999999999999,222.22222222222223
li_779,400,400,110.12954020152813,1,392.5,172.22222222222223,294.375,222.22222222222223
li_780,400,400,249.08118433719133,1,43.125,11.111111111111143,175.3125,222.22222222222223
li_780,400,400,242.71426683654815,1,358.4375,16.66666666666663,229.37500000000003,222.22222222222223
li_780,400,400,133.19691100282486,1,9.0625,155.55555555555554,124.37499999999999,222.22222222222223
li_780,400,400,120.45200445856608,1,389.6875,166.66666666666666,282.8125,222.22222222222223
li_781,400,400,231.62982081506235,1,91.875,11.111111111111143,187.1875,222.22222222222223
li_781,400,400,233.93767068892757,1,393.125,38.88888888888886,247.8125,222.22222222222223
li_781,400,400,152.83348495110417,1,3.4375000000000004,144.44444444444446,135.0,222.22222222222223
li_781,400,400,107.63118812059078,1,397.5,172.22222222222223,302.1875,222.22222222222223
li_782,400,400,250.41690017013207,1,46.875,11.111111111111143,181.5625,222.22222222222223
li_782,400,400,238.87840133632844,1,361.875,22.22222222222223,231.25,222.22222222222223
li_782,400,400,138.9170978297648,1,9.6875,155.55555555555554,131.5625,222.22222222222223
li_782,400,400,114.04494727957044,1,387.8125,172.22222222222223,285.3125,222.22222222222223
li_783,400,400,251.3974829715772,1,55.3125,5.555555555555543,182.8125,222.22222222222223
li_783,400,400,245.06866961323942,1,366.875,16.66666666666663,233.4375,222.22222222222223
li_783,400,400,140.56495631715768,1,9.375,155.55555555555554,133.125,222.22222222222223
li_783,400,400,120.17481499605657,1,395.625,166.66666666666666,289.0625,222.22222222222223
li_784,400,400,231.8237403201042,1,67.1875,16.66666666666663,174.375,222.22222222222223
li_784,400,400,252.64924425970483,1,382.5,22.22222222222223,228.125,222.22222222222223
li_784,400,400,137.38928272509486,1,9.0625,150.0,125.93749999999999,222.22222222222223
li_784,400,400,107.43646400652484,1,389.375,177.77777777777777,291.5625,222.22222222222223
li_785,400,400,245.34241629723934,1,58.4375,11.111111111111143,183.4375,222.22222222222223
li_785,400,400,257.79263391473086,1,372.1875,5.555555555555543,232.50000000000003,222.22222222222223
li_785,400,400,147.0784314837361,1,11.25,150.0,139.375,222.22222222222223
li_785,400,400,113.20309804174973,1,385.0,172.22222222222223,283.4375,222.22222222222223
li_786,400,400,239.2157002259005,1,32.5,11.111111111111143,145.0,222.22222222222223
li_786,400,400,264.5678605310991,1,375.0,16.66666666666663,208.4375,222.22222222222223
li_786,400,400,103.1197623061963,1,8.75,166.66666666666666,95.625,222.22222222222223
li_786,400,400,135.6483772593186,1,393.4375,166.66666666666666,269.6875,222.22222222222223
li_787,400,400,243.6089954020949,1,55.3125,11.111111111111143,176.875,222.22222222222223
li_787,400,400,259.8828440678951,1,381.25,11.111111111111143,229.6875,222.22222222222223
li_787,400,400,135.53328756791097,1,9.0625,150.0,123.75,222.22222222222223
li_787,400,400,111.14775871323411,1,388.125,177.77777777777777,286.25,222.22222222222223
li_788,400,400,259.1558017886045,1,18.4375,5.555555555555543,160.625,222.22222222222223
li_788,400,400,245.7355252109358,1,331.875,5.555555555555543,215.93749999999997,222.22222222222223
li_788,400,400,105.16549480806577,1,9.375,177.77777777777777,104.6875,222.22222222222223
li_788,400,400,134.82342007490556,1,392.8125,155.55555555555554,275.625,222.22222222222223
li_789,400,400,253.15819826877907,1,49.375,5.555555555555543,180.3125,222.22222222222223
li_789,400,400,260.36241101480925,1,375.0,5.555555555555543,230.625,222.22222222222223
li_789,400,400,107.63342840092209,1,8.125,150.0,100.3125,205.55555555555557
li_789,400,400,122.95433058390591,1,395.625,166.66666666666666,285.9375,222.22222222222223
li_790,400,400,249.20716295773775,1,55.3125,5.555555555555543,178.4375,222.22222222222223
li_790,400,400,260.88343584960404,1,373.75,5.555555555555543,228.43749999999997,222.22222222222223
li_790,400,400,145.17680010582288,1,6.5625,150.0,132.5,222.22222222222223
li_790,400,400,112.64270462950542,1,389.0625,172.22222222222223,288.125,222.22222222222223
li_791,400,400,247.0749014862587,1,58.75,5.555555555555543,177.5,222.22222222222223
li_791,400,400,264.0578977245226,1,389.0625,5.555555555555543,238.125,222.22222222222223
li_791,400,400,129.42786929674168,1,5.9375,155.55555555555554,116.875,222.22222222222223
li_791,400,400,114.04494727957044,1,393.4375,172.22222222222223,290.9375,222.22222222222223
li_792,400,400,245.88311642820142,1,59.68750000000001,5.555555555555543,175.9375,222.22222222222223
li_792,400,400,266.40090924102424,1,384.375,5.555555555555543,229.37500000000003,222.22222222222223
li_792,400,400,138.72090970349802,1,3.125,150.0,121.5625,222.22222222222223
li_792,400,400,111.24473302138848,1,392.8125,172.22222222222223,293.4375,222.22222222222223
li_793,400,400,246.77512044256903,1,49.0625,5.555555555555543,167.1875,222.22222222222223
li_793,400,400,248.59195495720382,1,338.4375,5.555555555555543,216.5625,222.22222222222223
li_793,400,400,136.5926545937447,1,2.1875,150.0,118.12499999999999,222.22222222222223
li_793,400,400,137.82175107523648,1,393.125,155.55555555555554,272.5,222.22222222222223
li_794,400,400,243.8451559277823,1,33.75,5.555555555555543,145.625,222.22222222222223
li_794,400,400,253.73145039539955,1,345.9375,16.66666666666663,197.1875,222.22222222222223
li_794,400,400,116.86344598597138,1,0.9375,150.0,92.8125,222.22222222222223
li_794,400,400,138.01677579640298,1,388.4375,161.11111111111111,264.6875,222.22222222222223
li_795,400,400,244.71106829165788,1,61.25000000000001,5.555555555555543,175.0,222.22222222222223
li_795,400,400,262.2728385852563,1,384.6875,11.111111111111143,229.0625,222.22222222222223
li_795,400,400,138.98781199341204,1,8.125,150.0,126.875,222.22222222222223
li_795,400,400,129.42330016268323,1,397.1875,172.22222222222223,277.8125,222.22222222222223
li_796,400,400,256.6139015027137,1,38.75,5.555555555555543,176.25,222.22222222222223
li_796,400,400,254.2965003090771,1,360.9375,5.555555555555543,227.81250000000003,222.22222222222223
li_796,400,400,134.0093539438365,1,8.125,155.55555555555554,124.37499999999999,222.22222222222223
